"section","itemCode","HSCode","itemLabel","isGroup","groupList"
"Crops Primary",584,"2008.99","Mango pulp",FALSE,"1737"
"Crops Primary",604,"0813.40_a","Fruit, tropical dried nes",FALSE,"1737"
"Crops Primary",620,"0813.40_b","Fruit, dried nes",FALSE,"1737"
"Crops Primary",622,"2009.80_a","Juice, fruit nes",FALSE,"1737"
"Crops Primary",623,"0811_a","Fruit, prepared nes",FALSE,"1737"
"Crops Primary",624,"1106.3","Flour, fruit",FALSE,"1737"
"Crops Primary",625,"2006","Fruits, nuts, peel, sugar preserved",FALSE,"1737"
"Crops Primary",626,"2007.1","Fruit, cooked, homogenized preparations",FALSE,"1737"
"Crops Primary",767,"5201.00aa","Cotton lint",FALSE,"1753"
"Crops Primary",490,"0805.10_a","Oranges",FALSE,"1804, 1714, 1737, 1738"
"Crops Primary",495,"0805.20_a","Tangerines, mandarins, clementines, satsumas",FALSE,"1804, 1714, 1737, 1738"
"Crops Primary",497,"0805.50_a","Lemons and limes",FALSE,"1804, 1714, 1737, 1738"
"Crops Primary",507,"0805.40_a","Grapefruit (inc. pomelos)",FALSE,"1804, 1714, 1737, 1738"
"Crops Primary",512,"0805.90_a","Fruit, citrus nes",FALSE,"1804, 1714, 1737, 1738"
"Crops Primary",256,"1207.10aa","Palm kernels",FALSE,"1841, 1732"
"Crops Primary",329,"1207.20aa","Cottonseed",FALSE,"1841, 1732"
"Crops Processed",51,"2203","Beer of barley",FALSE,
"Crops Processed",60,"1515.2_a","Oil, maize",FALSE,
"Crops Processed",162,"1701.9_b","Sugar Raw Centrifugal",FALSE,
"Crops Processed",165,"1703_a","Molasses",FALSE,
"Crops Processed",237,"1507_a","Oil, soybean",FALSE,
"Crops Processed",244,"1508_a","Oil, groundnut",FALSE,
"Crops Processed",252,"1513.1_a","Oil, coconut (copra)",FALSE,
"Crops Processed",258,"1513.2_a","Oil, palm kernel",FALSE,
"Crops Processed",261,"1509_a","Oil, olive, virgin",FALSE,
"Crops Processed",268,"1512.1_a","Oil, sunflower",FALSE,
"Crops Processed",271,"1514_a","Oil, rapeseed",FALSE,
"Crops Processed",281,"1512.1_b","Oil, safflower",FALSE,
"Crops Processed",290,"1515.5","Oil, sesame",FALSE,
"Crops Processed",331,"1512.2_a","Oil, cottonseed",FALSE,
"Crops Processed",334,"1515.1_a","Oil, linseed",FALSE,
"Crops Processed",564,"2204_a","Wine",FALSE,
"Crops Processed",1242,"1517.1","Margarine, short",FALSE,
"Forestry",1859,,"Wood Pulp Exc Mechanical > (List)",TRUE,"1859"
"Forestry",1860,,"Paper+-Board Ex Newsprnt > (List)",TRUE,"1860"
"Forestry",1861,,"Roundwood > (List)",TRUE,"1861"
"Forestry",1862,,"Roundwood (C) > (List)",TRUE,"1862"
"Forestry",1863,,"Roundwood (NC) > (List)",TRUE,"1863"
"Forestry",1864,,"Wood Fuel > (List)",TRUE,"1864"
"Forestry",1865,,"Industrial Roundwood > (List)",TRUE,"1865"
"Forestry",1866,,"Industrial Roundwood(C) > (List)",TRUE,"1866"
"Forestry",1867,,"Industrial Roundwood(NC) > (List)",TRUE,"1867"
"Forestry",1868,,"Sawlogs and Veneer Logs > (List)",TRUE,"1868"
"Forestry",1870,,"Pulpwood and Particles > (List)",TRUE,"1870"
"Forestry",1871,,"Other Indust Roundwd > (List)",TRUE,"1871"
"Forestry",1872,,"Sawnwood > (List)",TRUE,"1872"
"Forestry",1873,,"Wood-Based Panels > (List)",TRUE,"1873"
"Forestry",1874,,"Fibreboard > (List)",TRUE,"1874"
"Forestry",1875,,"Wood Pulp > (List)",TRUE,"1875"
"Forestry",1876,,"Paper and Paperboard > (List)",TRUE,"1876"
"Forestry",1877,,"Forest Products > (List)",TRUE,"1877"
"Forestry",1878,,"Pulp for Paper > (List)",TRUE,"1878"
"Forestry",1879,,"Total Fibre Furnish > (List)",TRUE,"1879"
"Forestry",2038,,"Pulpwood,Round&Split > (List)",TRUE,"2038"
"Forestry",1609,,"Recovered Fibre Pulp",FALSE,
"Forestry",1612,,"Uncoated Mechanical",FALSE,
"Forestry",1615,,"Uncoated Woodfree",FALSE,
"Forestry",1616,,"Coated Papers",FALSE,
"Forestry",1617,,"Case Materials",FALSE,
"Forestry",1618,,"Folding Boxboard",FALSE,
"Forestry",1621,,"Wrapping Papers",FALSE,
"Forestry",1622,,"Other Papers Packaging",FALSE,
"Forestry",1660,,"Unbleached Sulphite Pulp",FALSE,
"Forestry",1661,,"Bleached Sulphite Pulp",FALSE,
"Forestry",1662,,"Unbleached Sulphate Pulp",FALSE,
"Forestry",1663,,"Bleached Sulphate Pulp",FALSE,
"Forestry",1676,,"Household+Sanitary Paper",FALSE,
"Forestry",1681,,"Wrapg+Packg Paper+Board",FALSE,
"Forestry",1683,,"Paper+Paperboard NES",FALSE,
"Forestry",1627,"","Wood Fuel(C)",FALSE,"1862, 1861, 1864"
"Forestry",1628,"","Wood Fuel(NC)",FALSE,"1863, 1861, 1864"
"Forestry",1602,"","Pulpwood,Round&Split(C)",FALSE,"1865, 1866, 2038, 1862, 1861"
"Forestry",1603,"","Pulpwood,Round&Split(NC)",FALSE,"1865, 1867, 2038, 1863, 1861"
"Forestry",1647,"","Hardboard",FALSE,"1874, 1877, 1873"
"Forestry",1648,"","MDF",FALSE,"1874, 1877, 1873"
"Forestry",1649,"","Fibreboard, Compressed",FALSE,"1874, 1877, 1873"
"Forestry",1650,"","Insulating Board",FALSE,"1874, 1877, 1873"
"Forestry",1619,"","Chips and Particles",FALSE,"1877"
"Forestry",1620,"","Wood Residues",FALSE,"1877"
"Forestry",1630,"","Wood Charcoal",FALSE,"1877"
"Forestry",1693,"","Wood Pellets",FALSE,"1877"
"Forestry",1629,"","Wood Fuel Trd",FALSE,"1877, 1861, 1864"
"Forestry",1651,"","Ind Rwd Wir (C)",FALSE,"1877, 1865, 1866, 1862, 1861"
"Forestry",1601,"","Sawlogs+Veneer Logs (C)",FALSE,"1877, 1865, 1866, 1862, 1861, 1868"
"Forestry",1608,"","Pulpwood+Particles(C)",FALSE,"1877, 1865, 1866, 1870, 1862, 1861"
"Forestry",1623,"","Other Indust Roundwd(C)",FALSE,"1877, 1865, 1866, 1871, 1862, 1861"
"Forestry",1657,"","Ind Rwd Wir (NC) Tropica",FALSE,"1877, 1865, 1867, 1863, 1861"
"Forestry",1670,"","Ind Rwd Wir (NC) Other",FALSE,"1877, 1865, 1867, 1863, 1861"
"Forestry",1604,"","Sawlogs+Veneer Logs (NC)",FALSE,"1877, 1865, 1867, 1863, 1861, 1868"
"Forestry",1611,"","Pulpwood+Particles(NC)",FALSE,"1877, 1865, 1867, 1870, 1863, 1861"
"Forestry",1626,"","Other Indust Roundwd(NC)",FALSE,"1877, 1865, 1867, 1871, 1863, 1861"
"Forestry",1614,"","Pulpwood,Round&Split Trd",FALSE,"1877, 1865, 1870, 1861"
"Forestry",1625,"","Other Indust Roundwd Trd",FALSE,"1877, 1865, 1871, 1861"
"Forestry",1632,"","Sawnwood (C)",FALSE,"1877, 1872"
"Forestry",1633,"","Sawnwood (NC)",FALSE,"1877, 1872"
"Forestry",1634,"","Veneer Sheets",FALSE,"1877, 1873"
"Forestry",1640,"","Plywood",FALSE,"1877, 1873"
"Forestry",1646,"","Particle Board",FALSE,"1877, 1873"
"Forestry",1667,"","Dissolving Wood Pulp",FALSE,"1877, 1875, 1859"
"Forestry",1671,"","Newsprint",FALSE,"1877, 1876"
"Forestry",1674,"","Printing+Writing Paper",FALSE,"1877, 1876, 1860"
"Forestry",1675,"","Other Paper+Paperboard",FALSE,"1877, 1876, 1860"
"Forestry",1668,"","Other Fibre Pulp",FALSE,"1877, 1878, 1879"
"Forestry",1654,"","Mechanical Wood Pulp",FALSE,"1877, 1878, 1879, 1875"
"Forestry",1655,"","Semi-Chemical Wood Pulp",FALSE,"1877, 1878, 1879, 1875, 1859"
"Forestry",1656,"","Chemical Wood Pulp",FALSE,"1877, 1878, 1879, 1875, 1859"
"Forestry",1669,"","Recovered Paper",FALSE,"1877, 1879"
"Live Animals",1746,,"Cattle and Buffaloes > (List)",TRUE,"1746"
"Live Animals",1749,,"Sheep and Goats > (List)",TRUE,"1749"
"Live Animals",1756,,"Live Animals > (List)",TRUE,"1756"
"Live Animals",2029,,"Poultry Birds > (List)",TRUE,"2029"
"Live Animals",866,"0102_a","Cattle",FALSE,"1746, 1756"
"Live Animals",946,"0102_b","Buffaloes",FALSE,"1746, 1756"
"Live Animals",1034,"103","Pigs",FALSE,"1756"
"Live Animals",1096,"0101_a","Horses",FALSE,"1756"
"Live Animals",1107,"0101.20_a","Asses",FALSE,"1756"
"Live Animals",1110,"0101.20_b","Mules",FALSE,"1756"
"Live Animals",1126,"0106.1_a","Camels",FALSE,"1756"
"Live Animals",1140,"0106.1_c","Rabbits and hares",FALSE,"1756"
"Live Animals",1150,"0106.90_c","Rodents, other",FALSE,"1756"
"Live Animals",1157,"0106.90_d","Camelids, other",FALSE,"1756"
"Live Animals",1171,"0106.90_f","Animals live nes",FALSE,"1756"
"Live Animals",1181,"0106.90_a","Beehives",FALSE,"1756"
"Live Animals",976,"104.1","Sheep",FALSE,"1756, 1749"
"Live Animals",1016,"104.2","Goats",FALSE,"1756, 1749"
"Live Animals",1057,"0105_a","Chickens",FALSE,"1756, 2029"
"Live Animals",1068,"0105ca","Ducks",FALSE,"1756, 2029"
"Live Animals",1072,"0105cb","Geese and guinea fowls",FALSE,"1756, 2029"
"Live Animals",1079,"0105_b","Turkeys",FALSE,"1756, 2029"
"Live Animals",1052,"","Chickens, layers",FALSE,"2029"
"Live Animals",1053,"","Chickens, broilers",FALSE,"2029"
"Live Animals, Livestock Primary",1083,"0106.90_b","Pigeons, other birds",FALSE,"2029, 1765"
"Livestock Primary",1765,,"Meat, Total > (List)",TRUE,"1765"
"Livestock Primary",1780,,"Milk,Total > (List)",TRUE,"1780"
"Livestock Primary",1783,,"Eggs Primary > (List)",TRUE,"1783"
"Livestock Primary",1806,,"Beef and Buffalo Meat > (List)",TRUE,"1806"
"Livestock Primary",1807,,"Sheep and Goat Meat > (List)",TRUE,"1807"
"Livestock Primary",1808,,"Meat, Poultry > (List)",TRUE,"1808"
"Livestock Primary",919,"4101_l","Hides, cattle, fresh",FALSE,
"Livestock Primary",944,"0201.10_aa","Meat indigenous, cattle",FALSE,
"Livestock Primary",957,"4101_m","Hides, buffalo, fresh",FALSE,
"Livestock Primary",972,"0201.10_ba","Meat indigenous, buffalo",FALSE,
"Livestock Primary",987,"5101.1_a","Wool, greasy",FALSE,
"Livestock Primary",995,"4102.2_d","Skins, sheep, fresh",FALSE,
"Livestock Primary",999,"4102.1","Skins, sheep, with wool",FALSE,
"Livestock Primary",1012,"0204.21_aa","Meat indigenous, sheep",FALSE,
"Livestock Primary",1025,"4103.10_d","Skins, goat, fresh",FALSE,
"Livestock Primary",1032,"0204.50_a","Meat indigenous, goat",FALSE,
"Livestock Primary",1055,"0203.11_a","Meat indigenous, pig",FALSE,
"Livestock Primary",1067,"0407.00a","Eggs, hen, in shell (number)",FALSE,
"Livestock Primary",1070,"0207.32_aa","Meat indigenous, duck",FALSE,
"Livestock Primary",1077,"0207.32_ba","Meat indigenous, geese",FALSE,
"Livestock Primary",1084,"0208.90_ax","Meat indigenous, bird nes",FALSE,
"Livestock Primary",1087,"0207.24_a","Meat indigenous, turkey",FALSE,
"Livestock Primary",1092,"0407.00b","Eggs, other bird, in shell (number)",FALSE,
"Livestock Primary",1094,"0207.11_a","Meat indigenous, chicken",FALSE,
"Livestock Primary",1100,"503","Hair, horse",FALSE,
"Livestock Primary",1120,"0205.00_aa","Meat indigenous, horse",FALSE,
"Livestock Primary",1122,"0205.00_ba","Meat indigenous, ass",FALSE,
"Livestock Primary",1124,"0205_ba","Meat indigenous, mule",FALSE,
"Livestock Primary",1137,"0208.90_ay","Meat indigenous, camel",FALSE,
"Livestock Primary",1144,"0208.10_aa","Meat indigenous, rabbit",FALSE,
"Livestock Primary",1154,"0208.90_aa","Meat indigenous, rodents",FALSE,
"Livestock Primary",1161,"0208.90_ba","Meat indigenous, other camelids",FALSE,
"Livestock Primary",1167,"0206_g","Offals, nes",FALSE,
"Livestock Primary",1182,"409","Honey, natural",FALSE,
"Livestock Primary",1183,"1521.90_a","Beeswax",FALSE,
"Livestock Primary",1185,"5001.00_a","Silk-worm cocoons, reelable",FALSE,
"Livestock Primary",1195,"4301_a","Skins, furs",FALSE,
"Livestock Primary",1035,"0203_a","Meat, pig",FALSE,"1765"
"Livestock Primary",1097,"0205.00_a","Meat, horse",FALSE,"1765"
"Livestock Primary",1108,"0205_a","Meat, ass",FALSE,"1765"
"Livestock Primary",1111,"0205_b","Meat, mule",FALSE,"1765"
"Livestock Primary",1127,"0208.90aa","Meat, camel",FALSE,"1765"
"Livestock Primary",1141,"0208.10_a","Meat, rabbit",FALSE,"1765"
"Livestock Primary",1151,"0208.90_a","Meat, other rodents",FALSE,"1765"
"Livestock Primary",1158,"0208.90_b","Meat, other camelids",FALSE,"1765"
"Livestock Primary",1163,"0208.90ab","Meat, game",FALSE,"1765"
"Livestock Primary",1166,"0208.90ad","Meat, nes",FALSE,"1765"
"Livestock Primary",1176,"307.6","Snails, not sea",FALSE,"1765"
"Livestock Primary",977,"0204.21_a","Meat, sheep",FALSE,"1765, 1807"
"Livestock Primary",1017,"204.5","Meat, goat",FALSE,"1765, 1807"
"Livestock Primary",882,"0401.20_a","Milk, whole fresh cow",FALSE,"1780"
"Livestock Primary",951,"0401.20_b","Milk, whole fresh buffalo",FALSE,"1780"
"Livestock Primary",982,"0401.20_c","Milk, whole fresh sheep",FALSE,"1780"
"Livestock Primary",1020,"0401.20_d","Milk, whole fresh goat",FALSE,"1780"
"Livestock Primary",1130,"0401.20_e","Milk, whole fresh camel",FALSE,"1780"
"Livestock Primary",1062,"0407.00a","Eggs, hen, in shell",FALSE,"1783"
"Livestock Primary",1091,"0407.00b","Eggs, other bird, in shell",FALSE,"1783"
"Livestock Primary",867,"0201.10_a","Meat, cattle",FALSE,"1806, 1765"
"Livestock Primary",947,"0201.10_b","Meat, buffalo",FALSE,"1806, 1765"
"Livestock Primary",1058,"0207.1_a","Meat, chicken",FALSE,"1808, 1765"
"Livestock Primary",1069,"0207.32_a","Meat, duck",FALSE,"1808, 1765"
"Livestock Primary",1073,"0207.32_b","Meat, goose and guinea fowl",FALSE,"1808, 1765"
"Livestock Primary",1080,"0207.2_a","Meat, turkey",FALSE,"1808, 1765"
"Livestock Primary",1089,"0208.90ac","Meat, bird nes",FALSE,"1808, 1765"
"Livestock Processed",1745,,"Cheese (All Kinds) > (List)",TRUE,"1745"
"Livestock Processed",1809,,"Skim Milk&Buttermilk,Dry > (List)",TRUE,"1809"
"Livestock Processed",1811,,"Butter and Ghee > (List)",TRUE,"1811"
"Livestock Processed",1816,,"Evaporat&Condensed Milk > (List)",TRUE,"1816"
"Livestock Processed",885,"0401.30_a","Cream fresh",FALSE,
"Livestock Processed",888,"0401.10_a","Milk, skimmed cow",FALSE,
"Livestock Processed",891,"403.1","Yoghurt",FALSE,
"Livestock Processed",897,"0402.2_a","Milk, whole dried",FALSE,
"Livestock Processed",900,"0404.10_b","Whey, dry",FALSE,
"Livestock Processed",1043,"1501.00_a","Lard",FALSE,
"Livestock Processed",1186,"5002","Silk raw",FALSE,
"Livestock Processed",1225,"1502.00_e","Tallow",FALSE,
"Livestock Processed",901,"0406aa","Cheese, whole cow milk",FALSE,"1745"
"Livestock Processed",904,"0406ab","Cheese, skimmed cow milk",FALSE,"1745"
"Livestock Processed",905,"0406ac","Whey, cheese",FALSE,"1745"
"Livestock Processed",955,"0406_b","Cheese, buffalo milk",FALSE,"1745"
"Livestock Processed",984,"0406_c","Cheese, sheep milk",FALSE,"1745"
"Livestock Processed",1021,"0406_d","Cheese of goat mlk",FALSE,"1745"
"Livestock Processed",898,"0402.10_a","Milk, skimmed dried",FALSE,"1809"
"Livestock Processed",899,"0403.90_a","Milk, dry buttermilk",FALSE,"1809"
"Livestock Processed",886,"0405.10_a","Butter, cow milk",FALSE,"1811"
"Livestock Processed",887,"0405.20_a","Ghee, butteroil of cow milk",FALSE,"1811"
"Livestock Processed",952,"0405.10_b","Butter, buffalo milk",FALSE,"1811"
"Livestock Processed",953,"0405.20_b","Ghee, of buffalo milk",FALSE,"1811"
"Livestock Processed",983,"0405.10_c","Butter and ghee, sheep milk",FALSE,"1811"
"Livestock Processed",1022,,"Butter of goat mlk",FALSE,"1811"
"Livestock Processed",889,"0402.99_a","Milk, whole condensed",FALSE,"1816"
"Livestock Processed",890,"0404.10_c","Whey, condensed",FALSE,"1816"
"Livestock Processed",894,"0402.91_a","Milk, whole evaporated",FALSE,"1816"
"Livestock Processed",895,"0402.91_b","Milk, skimmed evaporated",FALSE,"1816"
"Livestock Processed",896,"0402.99_b","Milk, skimmed condensed",FALSE,"1816"
