"groupCode","groupLabel","itemCode","itemLabel","groupURL"
8,"fruits and derived products",515,"apples","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",518,"apple juice","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",519,"apple juice, concentrated","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",521,"pears","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",523,"quinces","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",526,"apricots","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",527,"apricots, dried","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",530,"sour cherries","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",531,"cherries","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",534,"peaches and nectarines","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",536,"plums","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",537,"plums, dried","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",538,"juice of plum","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
8,"fruits and derived products",539,"juice of plum, concentrated","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=8"
9,"fibres of vegetal and animal origin",767,"cotton lint","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",768,"cotton, carded or combed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",769,"cotton waste","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",770,"cotton linters","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",771,"flax, raw or retted","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",773,"flax fibre and tow","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",774,"flax tow and waste","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",777,"hemp fibre and tow","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",778,"kapok fibre","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",780,"jute","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",782,"jute-like fibres","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",788,"ramie","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",789,"sisal","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",800,"agave fibres nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",809,"abaca manila hemp","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",813,"coir","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",821,"fibre crops nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",987,"wool, greasy","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",988,"wool, degreased","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1007,"wool, shoddy","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1008,"hair, carded, combed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1009,"wool, hair waste","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1010,"wool tops","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1030,"fine goat hair","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1031,"coarse goat hair","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1100,"hair of horses","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1185,"cocoons, reelable","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1186,"silk, raw","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1187,"cocoons unreelable, waste","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
9,"fibres of vegetal and animal origin",1218,"hair, fine","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=9"
10,"spices",687,"pepper","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",689,"pimento","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",692,"vanilla","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",693,"cinnamon (canella)","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",698,"cloves","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",702,"nutmeg, mace, cardamoms","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",711,"anise, badian, fennel","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",720,"ginger","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
10,"spices",723,"spices nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=10"
11,"fodder crops and products",17,"bran of wheat","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",35,"bran of rice","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",37,"cake of rice bran","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",47,"bran of barley","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",59,"bran of maize","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",61,"cake of maize","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",73,"bran of rye","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",77,"bran of oats","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",81,"bran of millet","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",85,"bran of sorghum","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",91,"bran of buckwheat","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",96,"bran of fonio","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",99,"bran of triticale","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",105,"bran of mixed grain","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",112,"bran of cereals nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",120,"potato offals","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",169,"beet pulp","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",170,"bagasse","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",213,"bran of pulses","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",238,"cake of soybeans","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",245,"cake of groundnuts","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",253,"cake of copra","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",259,"cake of palm kernel","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",269,"cake of sunflower seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",272,"cake of rapeseed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",273,"olive residues","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",282,"cake of safflower seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",291,"cake of sesame seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",294,"cake of mustard seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
11,"fodder crops and products",298,"cake of poppy seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=11"
12,"stimulant crops and derived products",656,"coffee green","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",657,"coffee, roasted","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",658,"coffee substitutes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",659,"coffee extracts","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",660,"coffee husks and skins","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",661,"cocoa beans","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",662,"cocoa paste","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",663,"cocoa husks and shells","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",664,"cocoa butter","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",665,"cocoa powder and cake","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",666,"chocolate products nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",667,"tea","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",671,"mate","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",672,"extracts of tea and mate","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
12,"stimulant crops and derived products",674,"tea nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=12"
13,"tobacco and rubber and other crops",459,"chicory roots","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",460,"vegetable products, fresh or dry nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",461,"carobs","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",677,"hops","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",737,"oil of citronella","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",748,"peppermint, spearmint","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",753,"essential oils nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",754,"pyrethrum, dried flowers","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",755,"pyrethrum extract","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",756,"pyrethrum marc","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",826,"tobacco leaves","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",828,"cigarettes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",829,"cigars and cheroots","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",831,"tobacco products nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",836,"natural rubber","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",837,"rubber, natural (dry)","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",839,"natural gums","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",1232,"food preparations nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",1291,"arabic gum","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",1292,"other resins","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",1293,"crude organic materials nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",1294,"seeds for planting","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
13,"tobacco and rubber and other crops",1296,"vegetable waxes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=13"
14,"vegetable and animal oils and fats",36,"oil of rice bran","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",60,"oil of maize","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",237,"oil of soybeans","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",244,"oil of groundnuts","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",252,"oil of coconuts","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",257,"oil of palm","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",258,"oil of palm kernel","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",261,"oil of olives, virgin","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",264,"butter of karite nuts","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",266,"oil of castor beans","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",268,"oil of sunflower seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",271,"oil of rapeseed or canola oil","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",274,"oil of olive residues","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",276,"oil of tung nuts","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",278,"jojoba oil","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",281,"oil of safflower seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",290,"oil of sesame seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",293,"oil of mustard seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",297,"oil of poppy seed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",306,"vegetable tallow","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",307,"stillingia oil","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",313,"oil of kapok","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",331,"oil of cottonseed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",334,"oil of linseed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",337,"oil of hempseed","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",340,"oil of vegetable origin nes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",869,"fat of cattle","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",871,"cattle, butcher fat","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",949,"fat of buffalo","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
14,"vegetable and animal oils and fats",979,"fat of sheep","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=14"
15,"beverages",26,"wheat-fermented beverages","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",39,"rice-fermented beverages","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",51,"beer of barley","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",66,"beer of maize","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",82,"beer of millet","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",86,"beer of sorghum","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",517,"cider, etc.","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",563,"must of grape","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",564,"wine","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",565,"vermouths, etc.","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",631,"waters, ice and snow","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",632,"alcohol, non-food purposes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",633,"beverages, non-alcoholic","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
15,"beverages",634,"beverages, distilled alcoholic","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=15"
16,"livestock",866,"cattle","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",946,"buffaloes","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",976,"sheep","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1016,"goats","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1034,"pigs","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1057,"chickens","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1068,"ducks","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1072,"geese","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1079,"turkeys","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1083,"pigeons and other birds","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
16,"livestock",1096,"horses","http://www.fao.org/economic/ess/ess-standards/comm-items/en/?chapter=16"
