level,term_path,term_id,term_url,title,agrovoc
6,C422>C36>C425>C2057>C2054>C21943,C21943,http://id.agrisemantics.org/gacs/C21943,- - - - - Psophocarpus tetragonolobus,http://aims.fao.org/aos/agrovoc/c_6322
6,C422>C36>C425>C2057>C2054>C27865,C27865,http://id.agrisemantics.org/gacs/C27865,- - - - - Phaseolus acutifolius,http://aims.fao.org/aos/agrovoc/c_5764
5,C422>C36>C425>C2057>C6002,C6002,http://id.agrisemantics.org/gacs/C6002,- - - - Aubergines,http://aims.fao.org/aos/agrovoc/c_8998
5,C422>C36>C425>C2057>C815,C815,http://id.agrisemantics.org/gacs/C815,- - - - Tomatoes,http://aims.fao.org/aos/agrovoc/c_7805
5,C422>C36>C425>C2057>C9275,C9275,http://id.agrisemantics.org/gacs/C9275,- - - - Cucurbit vegetables,http://aims.fao.org/aos/agrovoc/c_2006
6,C422>C36>C425>C2057>C9275>C18853,C18853,http://id.agrisemantics.org/gacs/C18853,- - - - - Cucurbita maxima,http://aims.fao.org/aos/agrovoc/c_2009
6,C422>C36>C425>C2057>C9275>C21185,C21185,http://id.agrisemantics.org/gacs/C21185,- - - - - Squashes,http://aims.fao.org/aos/agrovoc/c_37735
7,C422>C36>C425>C2057>C9275>C21185>C12554,C12554,http://id.agrisemantics.org/gacs/C12554,- - - - - - Marrows,http://aims.fao.org/aos/agrovoc/c_12414
7,C422>C36>C425>C2057>C9275>C21185>C15493,C15493,http://id.agrisemantics.org/gacs/C15493,- - - - - - Pumpkins,http://aims.fao.org/aos/agrovoc/c_6369
6,C422>C36>C425>C2057>C9275>C21736,C21736,http://id.agrisemantics.org/gacs/C21736,- - - - - Cucurbita moschata,http://aims.fao.org/aos/agrovoc/c_2011
6,C422>C36>C425>C2057>C9275>C2762,C2762,http://id.agrisemantics.org/gacs/C2762,- - - - - Cucumbers,http://aims.fao.org/aos/agrovoc/c_10195
6,C422>C36>C425>C2057>C9275>C28250,C28250,http://id.agrisemantics.org/gacs/C28250,- - - - - Lagenaria siceraria,http://aims.fao.org/aos/agrovoc/c_4154
5,C422>C36>C425>C2057>C9860,C9860,http://id.agrisemantics.org/gacs/C9860,- - - - Okras,http://aims.fao.org/aos/agrovoc/c_12920
4,C422>C36>C425>C5073,C5073,http://id.agrisemantics.org/gacs/C5073,- - - Mushrooms,
3,C422>C36>C5396,C5396,http://id.agrisemantics.org/gacs/C5396,- - Nut crops,http://aims.fao.org/aos/agrovoc/c_5266
4,C422>C36>C5396>C2033,C2033,http://id.agrisemantics.org/gacs/C2033,- - - Groundnuts,http://aims.fao.org/aos/agrovoc/c_11368
3,C422>C36>C557,C557,http://id.agrisemantics.org/gacs/C557,- - Fruit crops,http://aims.fao.org/aos/agrovoc/c_3120
4,C422>C36>C557>C2471,C2471,http://id.agrisemantics.org/gacs/C2471,- - - Small fruits,http://aims.fao.org/aos/agrovoc/c_7151
5,C422>C36>C557>C2471>C1220,C1220,http://id.agrisemantics.org/gacs/C1220,- - - - Grapes,http://aims.fao.org/aos/agrovoc/c_3359
6,C422>C36>C557>C2471>C1220>C10888,C10888,http://id.agrisemantics.org/gacs/C10888,- - - - - Dessert grapes,http://aims.fao.org/aos/agrovoc/c_2215
6,C422>C36>C557>C2471>C1220>C5539,C5539,http://id.agrisemantics.org/gacs/C5539,- - - - - Wine grapes,http://aims.fao.org/aos/agrovoc/c_8403
4,C422>C36>C557>C3079,C3079,http://id.agrisemantics.org/gacs/C3079,- - - Fruit trees,http://aims.fao.org/aos/agrovoc/c_3128
4,C422>C36>C557>C3220,C3220,http://id.agrisemantics.org/gacs/C3220,- - - Grapevines,http://aims.fao.org/aos/agrovoc/c_3360
4,C422>C36>C557>C4889,C4889,http://id.agrisemantics.org/gacs/C4889,- - - Tree fruits,
5,C422>C36>C557>C4889>C13673,C13673,http://id.agrisemantics.org/gacs/C13673,- - - - Temperate tree fruits,
6,C422>C36>C557>C4889>C13673>C10478,C10478,http://id.agrisemantics.org/gacs/C10478,- - - - - Mulberries,http://aims.fao.org/aos/agrovoc/c_25487
6,C422>C36>C557>C4889>C13673>C13676,C13676,http://id.agrisemantics.org/gacs/C13676,- - - - - Stone fruits,http://aims.fao.org/aos/agrovoc/c_25461
7,C422>C36>C557>C4889>C13673>C13676>C14260,C14260,http://id.agrisemantics.org/gacs/C14260,- - - - - - Nectarines,http://aims.fao.org/aos/agrovoc/c_5100
7,C422>C36>C557>C4889>C13673>C13676>C2573,C2573,http://id.agrisemantics.org/gacs/C2573,- - - - - - Peaches,http://aims.fao.org/aos/agrovoc/c_5638
7,C422>C36>C557>C4889>C13673>C13676>C4094,C4094,http://id.agrisemantics.org/gacs/C4094,- - - - - - Cherries,http://aims.fao.org/aos/agrovoc/c_1534
7,C422>C36>C557>C4889>C13673>C13676>C4139,C4139,http://id.agrisemantics.org/gacs/C4139,- - - - - - Plums,http://aims.fao.org/aos/agrovoc/c_6028
7,C422>C36>C557>C4889>C13673>C13676>C6305,C6305,http://id.agrisemantics.org/gacs/C6305,- - - - - - Apricots,http://aims.fao.org/aos/agrovoc/c_545
6,C422>C36>C557>C4889>C13673>C15548,C15548,http://id.agrisemantics.org/gacs/C15548,- - - - - Figs,http://aims.fao.org/aos/agrovoc/c_10840
6,C422>C36>C557>C4889>C13673>C17345,C17345,http://id.agrisemantics.org/gacs/C17345,- - - - - Pome fruits,http://aims.fao.org/aos/agrovoc/c_25497
7,C422>C36>C557>C4889>C13673>C17345>C14929,C14929,http://id.agrisemantics.org/gacs/C14929,- - - - - - Pyrus pyrifolia,http://aims.fao.org/aos/agrovoc/c_32230
7,C422>C36>C557>C4889>C13673>C17345>C17009,C17009,http://id.agrisemantics.org/gacs/C17009,- - - - - - Quinces,http://aims.fao.org/aos/agrovoc/c_13714
7,C422>C36>C557>C4889>C13673>C17345>C3071,C3071,http://id.agrisemantics.org/gacs/C3071,- - - - - - Pears,http://aims.fao.org/aos/agrovoc/c_5645
7,C422>C36>C557>C4889>C13673>C17345>C860,C860,http://id.agrisemantics.org/gacs/C860,- - - - - - Apples,http://aims.fao.org/aos/agrovoc/c_541
5,C422>C36>C557>C4889>C4895,C4895,http://id.agrisemantics.org/gacs/C4895,- - - - Subtropical tree fruits,
6,C422>C36>C557>C4889>C4895>C11759,C11759,http://id.agrisemantics.org/gacs/C11759,- - - - - Dates,http://aims.fao.org/aos/agrovoc/c_25475
6,C422>C36>C557>C4889>C4895>C15005,C15005,http://id.agrisemantics.org/gacs/C15005,- - - - - Pomegranates,http://aims.fao.org/aos/agrovoc/c_13505
6,C422>C36>C557>C4889>C4895>C15458,C15458,http://id.agrisemantics.org/gacs/C15458,- - - - - Persimmons,
6,C422>C36>C557>C4889>C4895>C24383,C24383,http://id.agrisemantics.org/gacs/C24383,- - - - - Loquats,http://aims.fao.org/aos/agrovoc/c_12246
6,C422>C36>C557>C4889>C4895>C31376,C31376,http://id.agrisemantics.org/gacs/C31376,- - - - - Carobs,http://aims.fao.org/aos/agrovoc/c_9631
6,C422>C36>C557>C4889>C4895>C31468,C31468,http://id.agrisemantics.org/gacs/C31468,- - - - - Longans,http://aims.fao.org/aos/agrovoc/c_331528
6,C422>C36>C557>C4889>C4895>C4892,C4892,http://id.agrisemantics.org/gacs/C4892,- - - - - Citrus fruits,http://aims.fao.org/aos/agrovoc/c_1641
7,C422>C36>C557>C4889>C4895>C4892>C10721,C10721,http://id.agrisemantics.org/gacs/C10721,- - - - - - Grapefruits,http://aims.fao.org/aos/agrovoc/c_3358
7,C422>C36>C557>C4889>C4895>C4892>C13234,C13234,http://id.agrisemantics.org/gacs/C13234,- - - - - - Limes,http://aims.fao.org/aos/agrovoc/c_4341
7,C422>C36>C557>C4889>C4895>C4892>C14876,C14876,http://id.agrisemantics.org/gacs/C14876,- - - - - - Sour oranges,http://aims.fao.org/aos/agrovoc/c_7006
7,C422>C36>C557>C4889>C4895>C4892>C23093,C23093,http://id.agrisemantics.org/gacs/C23093,- - - - - - Pummelos,http://aims.fao.org/aos/agrovoc/c_6367
7,C422>C36>C557>C4889>C4895>C4892>C24182,C24182,http://id.agrisemantics.org/gacs/C24182,- - - - - - Rough lemons,
7,C422>C36>C557>C4889>C4895>C4892>C28679,C28679,http://id.agrisemantics.org/gacs/C28679,- - - - - - Citranges,
7,C422>C36>C557>C4889>C4895>C4892>C31990,C31990,http://id.agrisemantics.org/gacs/C31990,- - - - - - Clementines,http://aims.fao.org/aos/agrovoc/c_9895
7,C422>C36>C557>C4889>C4895>C4892>C3620,C3620,http://id.agrisemantics.org/gacs/C3620,- - - - - - Oranges,http://aims.fao.org/aos/agrovoc/c_7550
7,C422>C36>C557>C4889>C4895>C4892>C8540,C8540,http://id.agrisemantics.org/gacs/C8540,- - - - - - Mandarins,http://aims.fao.org/aos/agrovoc/c_7601
8,C422>C36>C557>C4889>C4895>C4892>C8540>C17749,C17749,http://id.agrisemantics.org/gacs/C17749,- - - - - - - Satsumas,http://aims.fao.org/aos/agrovoc/c_6819
7,C422>C36>C557>C4889>C4895>C4892>C9386,C9386,http://id.agrisemantics.org/gacs/C9386,- - - - - - Lemons,http://aims.fao.org/aos/agrovoc/c_4259
6,C422>C36>C557>C4889>C4895>C5963,C5963,http://id.agrisemantics.org/gacs/C5963,- - - - - Olives,http://aims.fao.org/aos/agrovoc/c_12926
6,C422>C36>C557>C4889>C4895>C9494,C9494,http://id.agrisemantics.org/gacs/C9494,- - - - - Avocados,http://aims.fao.org/aos/agrovoc/c_9022
2,C422>C4436,C4436,http://id.agrisemantics.org/gacs/C4436,- Pesticidal plants,http://aims.fao.org/aos/agrovoc/c_5733
3,C422>C4436>C4439,C4439,http://id.agrisemantics.org/gacs/C4439,- - Nematicidal plants,
4,C422>C4436>C4439>C12252,C12252,http://id.agrisemantics.org/gacs/C12252,- - - Catharanthus roseus,http://aims.fao.org/aos/agrovoc/c_33320
4,C422>C4436>C4439>C15411,C15411,http://id.agrisemantics.org/gacs/C15411,- - - Eichhornia crassipes,http://aims.fao.org/aos/agrovoc/c_33694
4,C422>C4436>C4439>C26813,C26813,http://id.agrisemantics.org/gacs/C26813,- - - Parthenium hysterophorus,
4,C422>C4436>C4439>C29466,C29466,http://id.agrisemantics.org/gacs/C29466,- - - Tagetes erecta,http://aims.fao.org/aos/agrovoc/c_331514
4,C422>C4436>C4439>C30971,C30971,http://id.agrisemantics.org/gacs/C30971,- - - Piper betle,http://aims.fao.org/aos/agrovoc/c_5916
3,C422>C4436>C6554,C6554,http://id.agrisemantics.org/gacs/C6554,- - Acaricidal plants,
3,C422>C4436>C6560,C6560,http://id.agrisemantics.org/gacs/C6560,- - Insecticidal plants,
4,C422>C4436>C6560>C17710,C17710,http://id.agrisemantics.org/gacs/C17710,- - - Ocimum basilicum,http://aims.fao.org/aos/agrovoc/c_5305
4,C422>C4436>C6560>C18511,C18511,http://id.agrisemantics.org/gacs/C18511,- - - Mentha piperita,http://aims.fao.org/aos/agrovoc/c_4746
4,C422>C4436>C6560>C29542,C29542,http://id.agrisemantics.org/gacs/C29542,- - - Cymbopogon citratus,http://aims.fao.org/aos/agrovoc/c_35540
4,C422>C4436>C6560>C31553,C31553,http://id.agrisemantics.org/gacs/C31553,- - - Cymbopogon nardus,
3,C422>C4436>C6566,C6566,http://id.agrisemantics.org/gacs/C6566,- - Molluscicidal plants,
2,C422>C45,C45,http://id.agrisemantics.org/gacs/C45,- Field crops,http://aims.fao.org/aos/agrovoc/c_10836
3,C422>C45>C16093,C16093,http://id.agrisemantics.org/gacs/C16093,- - Starch crops,http://aims.fao.org/aos/agrovoc/c_7370
4,C422>C45>C16093>C4958,C4958,http://id.agrisemantics.org/gacs/C4958,- - - Cassava,http://aims.fao.org/aos/agrovoc/c_9649
4,C422>C45>C16093>C689,C689,http://id.agrisemantics.org/gacs/C689,- - - Potatoes,http://aims.fao.org/aos/agrovoc/c_13551
3,C422>C45>C2031,C2031,http://id.agrisemantics.org/gacs/C2031,- - Grain crops,http://aims.fao.org/aos/agrovoc/c_3348
4,C422>C45>C2031>C10067,C10067,http://id.agrisemantics.org/gacs/C10067,- - - Pseudocereals,http://aims.fao.org/aos/agrovoc/c_6301
5,C422>C45>C2031>C10067>C10064,C10064,http://id.agrisemantics.org/gacs/C10064,- - - - Chenopodium album,
5,C422>C45>C2031>C10067>C13217,C13217,http://id.agrisemantics.org/gacs/C13217,- - - - Buckwheat,http://aims.fao.org/aos/agrovoc/c_9471
5,C422>C45>C2031>C10067>C18376,C18376,http://id.agrisemantics.org/gacs/C18376,- - - - Chenopodium quinoa,http://aims.fao.org/aos/agrovoc/c_1531
5,C422>C45>C2031>C10067>C28078,C28078,http://id.agrisemantics.org/gacs/C28078,- - - - Amaranthus cruentus,http://aims.fao.org/aos/agrovoc/c_326
5,C422>C45>C2031>C10067>C28324,C28324,http://id.agrisemantics.org/gacs/C28324,- - - - Amaranthus caudatus,http://aims.fao.org/aos/agrovoc/c_325
4,C422>C45>C2031>C1709,C1709,http://id.agrisemantics.org/gacs/C1709,- - - Grain legumes,http://aims.fao.org/aos/agrovoc/c_3351
5,C422>C45>C2031>C1709>C18941,C18941,http://id.agrisemantics.org/gacs/C18941,- - - - Black gram,http://aims.fao.org/aos/agrovoc/c_8089
5,C422>C45>C2031>C1709>C19906,C19906,http://id.agrisemantics.org/gacs/C19906,- - - - Lathyrus sativus,http://aims.fao.org/aos/agrovoc/c_4218
5,C422>C45>C2031>C1709>C20395,C20395,http://id.agrisemantics.org/gacs/C20395,- - - - Vigna angularis,http://aims.fao.org/aos/agrovoc/c_8231
5,C422>C45>C2031>C1709>C29146,C29146,http://id.agrisemantics.org/gacs/C29146,- - - - Vigna subterranea,http://aims.fao.org/aos/agrovoc/c_15594
5,C422>C45>C2031>C1709>C3495,C3495,http://id.agrisemantics.org/gacs/C3495,- - - - Beans,http://aims.fao.org/aos/agrovoc/c_331566
6,C422>C45>C2031>C1709>C3495>C17334,C17334,http://id.agrisemantics.org/gacs/C17334,- - - - - Green beans,
6,C422>C45>C2031>C1709>C3495>C18240,C18240,http://id.agrisemantics.org/gacs/C18240,- - - - - Dry beans,
6,C422>C45>C2031>C1709>C3495>C18701,C18701,http://id.agrisemantics.org/gacs/C18701,- - - - - Lima beans,http://aims.fao.org/aos/agrovoc/c_12180
6,C422>C45>C2031>C1709>C3495>C3818,C3818,http://id.agrisemantics.org/gacs/C3818,- - - - - Faba beans,http://aims.fao.org/aos/agrovoc/c_10722
6,C422>C45>C2031>C1709>C3495>C3857,C3857,http://id.agrisemantics.org/gacs/C3857,- - - - - Cowpeas,http://aims.fao.org/aos/agrovoc/c_1938
6,C422>C45>C2031>C1709>C3495>C4991,C4991,http://id.agrisemantics.org/gacs/C4991,- - - - - Chickpeas,http://aims.fao.org/aos/agrovoc/c_9785
6,C422>C45>C2031>C1709>C3495>C5476,C5476,http://id.agrisemantics.org/gacs/C5476,- - - - - Kidney beans,http://aims.fao.org/aos/agrovoc/c_4098
6,C422>C45>C2031>C1709>C3495>C6407,C6407,http://id.agrisemantics.org/gacs/C6407,- - - - - Mung beans,http://aims.fao.org/aos/agrovoc/c_4988
6,C422>C45>C2031>C1709>C3495>C6665,C6665,http://id.agrisemantics.org/gacs/C6665,- - - - - Pigeon peas,http://aims.fao.org/aos/agrovoc/c_13356
5,C422>C45>C2031>C1709>C746,C746,http://id.agrisemantics.org/gacs/C746,- - - - Soybeans,http://aims.fao.org/aos/agrovoc/c_14477
5,C422>C45>C2031>C1709>C9092,C9092,http://id.agrisemantics.org/gacs/C9092,- - - - Lupins,
5,C422>C45>C2031>C1709>C9848,C9848,http://id.agrisemantics.org/gacs/C9848,- - - - Lentils,http://aims.fao.org/aos/agrovoc/c_12140
4,C422>C45>C2031>C326,C326,http://id.agrisemantics.org/gacs/C326,- - - Cereals,http://aims.fao.org/aos/agrovoc/c_1474
5,C422>C45>C2031>C326>C11148,C11148,http://id.agrisemantics.org/gacs/C11148,- - - - Food grains,
5,C422>C45>C2031>C326>C15721,C15721,http://id.agrisemantics.org/gacs/C15721,- - - - Feed cereals,http://aims.fao.org/aos/agrovoc/c_2828
5,C422>C45>C2031>C326>C1814,C1814,http://id.agrisemantics.org/gacs/C1814,- - - - Oats,http://aims.fao.org/aos/agrovoc/c_5287
5,C422>C45>C2031>C326>C212,C212,http://id.agrisemantics.org/gacs/C212,- - - - Wheat,http://aims.fao.org/aos/agrovoc/c_8373
6,C422>C45>C2031>C326>C212>C14302,C14302,http://id.agrisemantics.org/gacs/C14302,- - - - - Hard wheat,http://aims.fao.org/aos/agrovoc/c_11456
6,C422>C45>C2031>C326>C212>C3435,C3435,http://id.agrisemantics.org/gacs/C3435,- - - - - Winter wheat,http://aims.fao.org/aos/agrovoc/c_8412
6,C422>C45>C2031>C326>C212>C9303,C9303,http://id.agrisemantics.org/gacs/C9303,- - - - - Spring wheat,http://aims.fao.org/aos/agrovoc/c_7337
6,C422>C45>C2031>C326>C212>C9480,C9480,http://id.agrisemantics.org/gacs/C9480,- - - - - Durum wheat,
6,C422>C45>C2031>C326>C212>C9964,C9964,http://id.agrisemantics.org/gacs/C9964,- - - - - Soft wheat,http://aims.fao.org/aos/agrovoc/c_14386
5,C422>C45>C2031>C326>C272,C272,http://id.agrisemantics.org/gacs/C272,- - - - Maize,http://aims.fao.org/aos/agrovoc/c_12332
6,C422>C45>C2031>C326>C272>C13658,C13658,http://id.agrisemantics.org/gacs/C13658,- - - - - Sweetcorn,http://aims.fao.org/aos/agrovoc/c_7552
6,C422>C45>C2031>C326>C272>C26632,C26632,http://id.agrisemantics.org/gacs/C26632,- - - - - Popcorn,http://aims.fao.org/aos/agrovoc/c_6108
6,C422>C45>C2031>C326>C272>C31683,C31683,http://id.agrisemantics.org/gacs/C31683,- - - - - Waxy maize,http://aims.fao.org/aos/agrovoc/c_8337
6,C422>C45>C2031>C326>C272>C32188,C32188,http://id.agrisemantics.org/gacs/C32188,- - - - - Dent maize,http://aims.fao.org/aos/agrovoc/c_2187
5,C422>C45>C2031>C326>C2909,C2909,http://id.agrisemantics.org/gacs/C2909,- - - - Rye,http://aims.fao.org/aos/agrovoc/c_14010
5,C422>C45>C2031>C326>C3875,C3875,http://id.agrisemantics.org/gacs/C3875,- - - - Millets,http://aims.fao.org/aos/agrovoc/c_4838
6,C422>C45>C2031>C326>C3875>C19120,C19120,http://id.agrisemantics.org/gacs/C19120,- - - - - Echinochloa frumentacea,http://aims.fao.org/aos/agrovoc/c_2454
6,C422>C45>C2031>C326>C3875>C19300,C19300,http://id.agrisemantics.org/gacs/C19300,- - - - - Panicum miliaceum,http://aims.fao.org/aos/agrovoc/c_5538
6,C422>C45>C2031>C326>C3875>C24702,C24702,http://id.agrisemantics.org/gacs/C24702,- - - - - Setaria viridis,
6,C422>C45>C2031>C326>C3875>C25310,C25310,http://id.agrisemantics.org/gacs/C25310,- - - - - Echinochloa colona,http://aims.fao.org/aos/agrovoc/c_2453
6,C422>C45>C2031>C326>C3875>C27595,C27595,http://id.agrisemantics.org/gacs/C27595,- - - - - Eragrostis tef,http://aims.fao.org/aos/agrovoc/c_2635
6,C422>C45>C2031>C326>C3875>C32000,C32000,http://id.agrisemantics.org/gacs/C32000,- - - - - Finger millet,http://aims.fao.org/aos/agrovoc/c_2904
6,C422>C45>C2031>C326>C3875>C6740,C6740,http://id.agrisemantics.org/gacs/C6740,- - - - - Pearl millet,
5,C422>C45>C2031>C326>C476,C476,http://id.agrisemantics.org/gacs/C476,- - - - Rice,http://aims.fao.org/aos/agrovoc/c_6599
6,C422>C45>C2031>C326>C476>C11686,C11686,http://id.agrisemantics.org/gacs/C11686,- - - - - Upland rice,http://aims.fao.org/aos/agrovoc/c_8076
6,C422>C45>C2031>C326>C476>C15073,C15073,http://id.agrisemantics.org/gacs/C15073,- - - - - Flooded rice,http://aims.fao.org/aos/agrovoc/c_2979
6,C422>C45>C2031>C326>C476>C30189,C30189,http://id.agrisemantics.org/gacs/C30189,- - - - - Brown rice,
5,C422>C45>C2031>C326>C785,C785,http://id.agrisemantics.org/gacs/C785,- - - - Barley,http://aims.fao.org/aos/agrovoc/c_823
6,C422>C45>C2031>C326>C785>C12256,C12256,http://id.agrisemantics.org/gacs/C12256,- - - - - Malting barley,http://aims.fao.org/aos/agrovoc/c_25485
6,C422>C45>C2031>C326>C785>C26757,C26757,http://id.agrisemantics.org/gacs/C26757,- - - - - Spring barley,
5,C422>C45>C2031>C326>C8075,C8075,http://id.agrisemantics.org/gacs/C8075,- - - - Triticale,http://aims.fao.org/aos/agrovoc/c_7949
5,C422>C45>C2031>C326>C9819,C9819,http://id.agrisemantics.org/gacs/C9819,- - - - Grain sorghum,http://aims.fao.org/aos/agrovoc/c_7249
